Filename,Top_left_lat,Top_left_lon,Bottom_right_lat,Bottom_right_long
sat_map_00.png,54.341348,48.398895,54.340548,48.400269
sat_map_01.png,54.340548,48.398895,54.339747,48.400269
sat_map_02.png,54.339747,48.398895,54.338947,48.400269
sat_map_03.png,54.338947,48.398895,54.338146,48.400269
sat_map_04.png,54.338146,48.398895,54.337345,48.400269
sat_map_05.png,54.337345,48.398895,54.336545,48.400269
sat_map_06.png,54.336545,48.398895,54.335744,48.400269
sat_map_07.png,54.335744,48.398895,54.334943,48.400269
sat_map_08.png,54.341348,48.400269,54.340548,48.401642
sat_map_09.png,54.340548,48.400269,54.339747,48.401642
sat_map_10.png,54.339747,48.400269,54.338947,48.401642
sat_map_11.png,54.338947,48.400269,54.338146,48.401642
sat_map_12.png,54.338146,48.400269,54.337345,48.401642
sat_map_13.png,54.337345,48.400269,54.336545,48.401642
sat_map_14.png,54.336545,48.400269,54.335744,48.401642
sat_map_15.png,54.335744,48.400269,54.334943,48.401642
sat_map_16.png,54.341348,48.401642,54.340548,48.403015
sat_map_17.png,54.340548,48.401642,54.339747,48.403015
sat_map_18.png,54.339747,48.401642,54.338947,48.403015
sat_map_19.png,54.338947,48.401642,54.338146,48.403015
sat_map_20.png,54.338146,48.401642,54.337345,48.403015
sat_map_21.png,54.337345,48.401642,54.336545,48.403015
sat_map_22.png,54.336545,48.401642,54.335744,48.403015
sat_map_23.png,54.335744,48.401642,54.334943,48.403015
sat_map_24.png,54.341348,48.403015,54.340548,48.404388
sat_map_25.png,54.340548,48.403015,54.339747,48.404388
sat_map_26.png,54.339747,48.403015,54.338947,48.404388
sat_map_27.png,54.338947,48.403015,54.338146,48.404388
sat_map_28.png,54.338146,48.403015,54.337345,48.404388
sat_map_29.png,54.337345,48.403015,54.336545,48.404388
sat_map_30.png,54.336545,48.403015,54.335744,48.404388
sat_map_31.png,54.335744,48.403015,54.334943,48.404388
